TIME_STAMP,SystemID,Avg_VAVDamper_CMD,Avg_RHValve_CMD,Avg_ZoneTemp,Avg_ZoneTemp_SP,Su_Fan_CMD,OAT,RAT,MAT,OA_Damper_CMD,Cool_Valve_CMD,DAT_SP,DAT,DA_Static_SP,Su_Fan_speedCMD,DA_Static_P,Heat_Valve_CMD,Re_Fan_CMD,Re_Fan_Speed_CMD,Su_Fan_Speed_CMD2,Chilled_Water_DP,Cool_stg3,Cool_stg4,Cool_stg1,Cool_stg2,VAVID,VAVDamper_CMD1001,RHValve_CMD1001,ZoneCFM1001,ZoneCFM_SP1001,ZoneTemp1001,ZoneTemp_SP1001,VAV_DAT1001,VAVID,VAVDamper_CMD1003,RHValve_CMD1003,ZoneCFM1003,ZoneCFM_SP1003,ZoneTemp1003,ZoneTemp_SP1003,VAV_DAT1003,VAVID,VAVDamper_CMD1005,RHValve_CMD1005,ZoneCFM1005,ZoneCFM_SP1005,ZoneTemp1005,ZoneTemp_SP1005,VAV_DAT1005,VAVID,VAVDamper_CMD1007,RHValve_CMD1007,ZoneCFM1007,ZoneCFM_SP1007,ZoneTemp1007,ZoneTemp_SP1007,VAV_DAT1007,VAVID,VAVDamper_CMD1009,RHValve_CMD1009,ZoneCFM1009,ZoneCFM_SP1009,ZoneTemp1009,ZoneTemp_SP1009,VAV_DAT1009,VAVID,VAVDamper_CMD1010,RHValve_CMD1010,ZoneCFM1010,ZoneCFM_SP1010,ZoneTemp1010,ZoneTemp_SP1010,VAV_DAT1010,VAVID,VAVDamper_CMD1012,RHValve_CMD1012,ZoneCFM1012,ZoneCFM_SP1012,ZoneTemp1012,ZoneTemp_SP1012,VAV_DAT1012,VAVID,VAVDamper_CMD1016,RHValve_CMD1016,ZoneCFM1016,ZoneCFM_SP1016,ZoneTemp1016,ZoneTemp_SP1016,VAV_DAT1016,VAVID,VAVDamper_CMD1019,RHValve_CMD1019,ZoneCFM1019,ZoneCFM_SP1019,ZoneTemp1019,ZoneTemp_SP1019,VAV_DAT1019,VAVID,VAVDamper_CMD1022,RHValve_CMD1022,ZoneCFM1022,ZoneCFM_SP1022,ZoneTemp1022,ZoneTemp_SP1022,VAV_DAT1022,VAVID,VAVDamper_CMD1027,RHValve_CMD1027,ZoneCFM1027,ZoneCFM_SP1027,ZoneTemp1027,ZoneTemp_SP1027,VAV_DAT1027,VAVID,VAVDamper_CMD1034,RHValve_CMD1034,ZoneCFM1034,ZoneCFM_SP1034,ZoneTemp1034,ZoneTemp_SP1034,VAV_DAT1034,VAVID,VAVDamper_CMD1036,RHValve_CMD1036,ZoneCFM1036,ZoneCFM_SP1036,ZoneTemp1036,ZoneTemp_SP1036,VAV_DAT1036,VAVID,VAVDamper_CMD1040,RHValve_CMD1040,ZoneCFM1040,ZoneCFM_SP1040,ZoneTemp1040,ZoneTemp_SP1040,VAV_DAT1040
2014-05-21 08:51:00,9.00,62.06,10.45,73.43,72.78,1.00,65.83,70.69,70.60,100.00,62.67,55.00,55.00,1.00,70.42,0.99,0.00,1.00,47.73,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:52:00,9.00,62.06,10.45,73.43,72.78,1.00,65.83,70.69,70.60,100.00,62.67,55.00,55.00,1.00,70.42,0.99,0.00,1.00,47.73,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:53:00,9.00,62.17,10.54,73.42,72.78,1.00,65.83,70.69,70.60,100.00,62.67,55.00,55.25,1.00,69.45,1.00,0.00,1.00,48.52,69.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:54:00,9.00,62.17,10.54,73.42,72.78,1.00,65.83,70.69,70.60,100.00,62.67,55.00,55.25,1.00,69.45,1.00,0.00,1.00,48.52,69.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:55:00,9.00,62.29,9.95,73.42,72.78,1.00,65.85,70.73,70.73,100.00,63.72,55.00,55.49,1.00,70.07,1.00,0.00,1.00,47.63,70.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:56:00,9.00,62.29,9.95,73.42,72.78,1.00,65.85,70.73,70.73,100.00,63.72,55.00,55.49,1.00,70.07,1.00,0.00,1.00,47.63,70.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:57:00,9.00,62.37,10.48,73.45,72.78,1.00,65.85,70.73,70.81,100.00,63.16,55.00,55.04,1.00,70.31,0.99,0.00,1.00,47.67,70.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:58:00,9.00,62.37,10.48,73.45,72.78,1.00,65.85,70.73,70.81,100.00,63.16,55.00,55.04,1.00,70.31,0.99,0.00,1.00,47.67,70.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 08:59:00,9.00,62.49,10.70,73.45,72.78,1.00,65.85,70.73,70.81,100.00,63.16,55.00,55.29,1.00,70.48,0.98,0.00,1.00,47.38,70.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:00:00,9.00,62.49,10.70,73.45,72.78,1.00,65.85,70.73,70.81,100.00,63.16,55.00,55.29,1.00,70.48,0.98,0.00,1.00,47.38,70.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:01:00,9.00,62.49,10.70,73.45,72.78,1.00,65.85,70.73,70.81,100.00,63.16,55.00,55.29,1.00,70.48,0.98,0.00,1.00,47.38,70.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:02:00,9.00,62.69,10.96,73.43,72.78,1.00,66.28,70.73,70.85,100.00,63.34,55.00,55.29,1.00,70.73,0.99,0.00,1.00,47.47,70.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:03:00,9.00,62.69,10.96,73.43,72.78,1.00,66.28,70.73,70.85,100.00,63.34,55.00,55.29,1.00,70.73,0.99,0.00,1.00,47.47,70.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:04:00,9.00,62.77,11.73,73.43,72.78,1.00,66.28,70.77,70.89,100.00,63.34,55.00,54.80,1.00,70.18,1.00,0.00,1.00,47.72,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:05:00,9.00,62.77,11.73,73.43,72.78,1.00,66.28,70.77,70.89,100.00,63.34,55.00,54.80,1.00,70.18,1.00,0.00,1.00,47.72,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:06:00,9.00,62.97,11.65,73.43,72.78,1.00,67.18,70.77,70.97,100.00,63.34,55.00,55.08,1.00,70.17,0.99,0.00,1.00,47.85,70.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:07:00,9.00,62.97,11.65,73.43,72.78,1.00,67.18,70.77,70.97,100.00,63.34,55.00,55.08,1.00,70.17,0.99,0.00,1.00,47.85,70.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:08:00,9.00,63.24,11.19,73.40,72.77,1.00,67.18,70.81,71.01,100.00,63.79,55.00,55.41,1.00,69.71,1.02,0.00,1.00,47.84,69.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:09:00,9.00,63.24,11.19,73.40,72.77,1.00,67.18,70.81,71.01,100.00,63.79,55.00,55.41,1.00,69.71,1.02,0.00,1.00,47.84,69.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:10:00,9.00,63.44,11.01,73.40,72.77,1.00,67.18,70.85,71.01,100.00,63.49,55.00,54.76,1.00,70.00,1.00,0.00,1.00,47.93,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:11:00,9.00,63.44,11.31,73.40,72.77,1.00,67.18,70.85,71.01,100.00,63.49,55.00,54.76,1.00,70.00,1.00,0.00,1.00,47.93,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:12:00,9.00,63.44,11.50,73.40,72.77,1.00,67.94,70.85,71.01,100.00,63.49,55.00,54.96,1.00,69.79,1.01,0.00,1.00,48.67,69.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:13:00,9.00,63.44,11.40,73.40,72.77,1.00,67.94,70.85,71.01,100.00,63.49,55.00,54.96,1.00,69.79,1.01,0.00,1.00,48.67,69.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:14:00,9.00,63.44,11.38,73.43,72.77,1.00,67.94,70.89,71.01,100.00,63.49,55.00,54.96,1.00,69.64,1.01,0.00,1.00,48.57,69.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:15:00,9.00,63.44,11.38,73.43,72.77,1.00,67.94,70.89,71.01,100.00,63.49,55.00,54.96,1.00,69.64,1.01,0.00,1.00,48.57,69.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:16:00,9.00,63.44,10.88,73.43,72.77,1.00,67.10,70.89,71.14,100.00,63.49,55.00,54.80,1.00,69.71,1.01,0.00,1.00,48.10,69.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:17:00,9.00,63.44,10.88,73.43,72.77,1.00,67.10,70.89,71.14,100.00,63.49,55.00,54.80,1.00,69.71,1.01,0.00,1.00,48.10,69.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:18:00,9.00,63.44,10.93,73.45,72.78,1.00,67.10,70.89,71.22,100.00,63.49,55.00,54.76,1.00,69.35,1.02,0.00,1.00,47.99,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:19:00,9.00,63.44,10.69,73.45,72.78,1.00,67.10,70.89,71.22,100.00,63.49,55.00,54.76,1.00,69.35,1.02,0.00,1.00,47.99,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:20:00,9.00,63.44,10.69,73.45,72.78,1.00,67.10,70.89,71.14,100.00,63.56,55.00,55.21,1.00,70.09,1.00,0.00,1.00,47.76,70.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:21:00,9.00,63.44,10.43,73.45,72.78,1.00,67.10,70.89,71.14,100.00,63.56,55.00,55.21,1.00,70.09,1.00,0.00,1.00,47.76,70.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:22:00,9.00,63.44,10.33,73.45,72.78,1.00,68.64,70.89,71.22,100.00,63.26,55.00,54.96,1.00,69.69,1.01,0.00,1.00,48.17,69.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:23:00,9.00,63.44,10.33,73.45,72.78,1.00,68.64,70.89,71.22,100.00,63.26,55.00,54.96,1.00,69.69,1.01,0.00,1.00,48.17,69.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:24:00,9.00,63.44,10.82,73.47,72.78,1.00,68.64,70.89,71.26,100.00,63.24,55.00,55.00,1.00,70.39,0.98,0.00,1.00,47.28,70.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:25:00,9.00,63.44,10.82,73.47,72.78,1.00,68.64,70.89,71.26,100.00,63.24,55.00,55.00,1.00,70.39,0.98,0.00,1.00,47.28,70.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:26:00,9.00,63.44,10.99,73.47,72.78,1.00,68.17,70.89,71.30,100.00,63.47,55.00,55.08,1.00,70.45,0.99,0.00,1.00,47.55,70.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:27:00,9.00,63.44,10.99,73.47,72.78,1.00,68.17,70.89,71.30,100.00,63.47,55.00,55.08,1.00,70.45,0.99,0.00,1.00,47.55,70.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:28:00,9.00,63.54,11.10,73.43,72.78,1.00,68.17,70.89,71.30,100.00,63.47,55.00,55.21,1.00,71.31,1.00,0.00,1.00,48.42,71.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:29:00,9.00,63.54,11.18,73.43,72.78,1.00,68.17,70.89,71.30,100.00,63.47,55.00,55.21,1.00,71.31,1.00,0.00,1.00,48.42,71.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:30:00,9.00,63.54,11.17,73.43,72.78,1.00,68.17,70.93,71.30,100.00,64.01,55.00,55.41,1.00,71.08,1.01,0.00,1.00,49.35,71.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:31:00,9.00,63.54,11.17,73.43,72.78,1.00,68.17,70.93,71.30,100.00,64.01,55.00,55.41,1.00,71.08,1.01,0.00,1.00,49.35,71.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:32:00,9.00,63.54,11.96,73.43,72.78,1.00,68.17,70.93,71.30,100.00,64.01,55.00,55.41,1.00,71.08,1.01,0.00,1.00,49.35,71.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:33:00,9.00,63.54,11.96,73.45,72.78,1.00,68.49,70.93,71.38,100.00,64.76,55.00,55.17,1.00,70.90,1.01,0.00,1.00,50.13,70.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:34:00,9.00,63.57,12.45,73.45,72.78,1.00,68.49,70.93,71.38,100.00,64.76,55.00,55.17,1.00,70.90,1.01,0.00,1.00,50.13,70.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:35:00,9.00,63.57,12.45,73.45,72.78,1.00,68.49,70.93,71.42,100.00,65.20,55.00,55.33,1.00,71.25,1.00,0.00,1.00,49.62,71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:36:00,9.00,63.57,14.21,73.45,72.78,1.00,68.49,70.93,71.42,100.00,65.20,55.00,55.33,1.00,71.25,1.00,0.00,1.00,49.62,71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:37:00,9.00,63.57,14.21,73.45,72.78,1.00,68.56,70.97,71.42,100.00,65.20,55.00,55.17,1.00,71.21,1.00,0.00,1.00,48.99,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:38:00,9.00,63.57,15.20,73.45,72.78,1.00,68.56,70.97,71.42,100.00,65.20,55.00,55.17,1.00,71.21,1.00,0.00,1.00,48.99,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:39:00,9.00,63.57,15.20,73.49,72.78,1.00,68.56,70.97,71.50,100.00,65.81,55.00,55.45,1.00,71.19,1.01,0.00,1.00,49.65,71.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:40:00,9.00,63.57,15.88,73.49,72.78,1.00,68.56,70.97,71.50,100.00,65.81,55.00,55.45,1.00,71.19,1.01,0.00,1.00,49.65,71.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:41:00,9.00,63.57,15.88,73.49,72.78,1.00,68.68,71.01,71.54,100.00,65.33,55.00,54.92,1.00,71.66,0.99,0.00,1.00,49.56,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:42:00,9.00,63.57,16.25,73.49,72.78,1.00,68.68,71.05,71.59,100.00,65.33,55.00,55.29,1.00,71.21,1.01,0.00,1.00,49.74,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:43:00,9.00,63.57,16.25,73.49,72.78,1.00,68.68,71.05,71.59,100.00,65.33,55.00,55.29,1.00,71.21,1.01,0.00,1.00,49.74,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:44:00,9.00,63.57,16.58,73.49,72.78,1.00,68.68,71.05,71.59,100.00,65.33,55.00,55.29,1.00,71.21,1.01,0.00,1.00,49.74,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:45:00,9.00,63.57,16.58,73.50,72.78,1.00,68.68,71.14,71.71,100.00,65.43,55.00,55.33,1.00,72.01,0.97,0.00,1.00,49.50,72.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:46:00,9.00,63.61,15.82,73.50,72.78,1.00,68.68,71.14,71.71,100.00,65.43,55.00,55.33,1.00,72.01,0.97,0.00,1.00,49.50,72.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:47:00,9.00,63.61,15.82,73.50,72.78,1.00,69.27,71.18,71.71,100.00,65.40,55.00,54.80,1.00,71.21,1.00,0.00,1.00,49.62,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:48:00,9.00,63.61,14.90,73.50,72.78,1.00,69.27,71.18,71.71,100.00,65.40,55.00,54.80,1.00,71.21,1.00,0.00,1.00,49.62,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21 09:49:00,9.00,63.61,14.90,73.55,72.78,1.00,69.27,71.22,71.79,100.00,65.40,55.00,55.00,1.00,70.97,1.01,0.00,1.00,49.35,70.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
